DeviceTag: Xsens DOT,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Inertial Mode - Rate quantities,StartTime: 2022-12-03 22:44:55.744,Â© Movella Technologies B.V. 2005-2022
17932469,-0.0837,-0.0637,9.8283,0.2189,-0.0966,0.0434
17932636,-0.0870,-0.0597,9.8263,0.1820,-0.1747,0.1254
17932803,-0.0693,-0.0675,9.8240,0.2682,-0.1425,0.0951
17932969,-0.0800,-0.0570,9.8364,0.2736,-0.1511,0.0754
17933136,-0.0747,-0.0540,9.8342,0.2222,-0.1877,0.1164
17933303,-0.0735,-0.0535,9.8201,0.2607,-0.1811,0.0254
17933469,-0.0710,-0.0618,9.8282,0.2349,-0.1311,0.1051
17933636,-0.0789,-0.0524,9.8260,0.2544,-0.0953,0.1530
17933803,-0.0806,-0.0421,9.8285,0.2681,-0.0905,0.0627
17933969,-0.0754,-0.0619,9.8272,0.2591,-0.1133,0.0694
17934136,-0.0958,-0.0568,9.8355,0.2275,-0.1130,0.0423
17934303,-0.0917,-0.0513,9.8400,0.2523,-0.1543,0.0400
17934469,-0.0801,-0.0622,9.8244,0.2162,-0.1447,0.0900
17934636,-0.0782,-0.0519,9.8388,0.2522,-0.1942,0.1189
17934803,-0.0824,-0.0579,9.8239,0.2121,-0.0958,0.1008
17934969,-0.0787,-0.0610,9.8443,0.2363,-0.2059,0.1058
17935136,-0.0800,-0.0595,9.8396,0.2678,-0.0795,0.0241
17935303,-0.0834,-0.0740,9.8249,0.2446,-0.2225,0.1059
17935469,-0.0740,-0.0569,9.8339,0.2875,-0.1018,0.1285
17935636,-0.0737,-0.0718,9.8260,0.2250,-0.0791,0.1106
17935803,-0.0843,-0.0615,9.8382,0.3376,-0.1441,0.0771
17935970,-0.0825,-0.0502,9.8333,0.2084,-0.1620,0.0393
17936136,-0.0841,-0.0552,9.8404,0.1382,-0.1176,0.0780
17936303,-0.0842,-0.0696,9.8399,0.2749,-0.1583,0.1248
17936470,-0.0752,-0.0685,9.8403,0.2200,-0.1809,0.1084
17936636,-0.0740,-0.0652,9.8249,0.2323,-0.1325,0.0797
17936803,-0.0682,-0.0570,9.8356,0.2201,-0.1639,0.1320
17936970,-0.0860,-0.0709,9.8487,0.2426,-0.1107,0.0688
17937136,-0.0858,-0.0748,9.8237,0.2485,-0.1553,0.1252
17937303,-0.0820,-0.0548,9.8337,0.2244,-0.1569,0.0544
17937470,-0.0842,-0.0474,9.8282,0.1847,-0.1267,0.0620
17937636,-0.0808,-0.0638,9.8450,0.2054,-0.1781,0.0601
17937803,-0.0842,-0.0540,9.8377,0.1548,-0.1800,0.1196
17937970,-0.0683,-0.0652,9.8218,0.2601,-0.1432,0.0630
17938136,-0.0798,-0.0628,9.8319,0.3167,-0.1430,0.1391
17938303,-0.0819,-0.0631,9.8334,0.2219,-0.1629,0.0560
17938470,-0.0890,-0.0646,9.8283,0.2048,-0.1020,0.0752
17938636,-0.0897,-0.0574,9.8287,0.1994,-0.0782,0.0526
17938803,-0.0855,-0.0534,9.8365,0.2826,-0.0884,0.1112
17938970,-0.0762,-0.0635,9.8383,0.2410,-0.0863,0.0717
17939136,-0.0858,-0.0439,9.8307,0.1439,-0.1290,0.0680
17939303,-0.0683,-0.0677,9.8271,0.1948,-0.1200,-0.0083
17939470,-0.0935,-0.0807,9.8336,0.2085,-0.1340,0.0820
17939636,-0.0892,-0.0542,9.8253,0.2138,-0.1530,0.1497
17939803,-0.0820,-0.0568,9.8254,0.2614,-0.1616,0.0144
17939970,-0.0840,-0.0457,9.8404,0.2522,-0.0392,0.0785
17940136,-0.0878,-0.0537,9.8278,0.2801,-0.1153,0.0907
17940303,-0.0689,-0.0728,9.8470,0.1484,-0.1771,0.0755
17940470,-0.0895,-0.0557,9.8258,0.2238,-0.1728,0.0238
17940636,-0.0793,-0.0568,9.8320,0.2626,-0.2084,0.0933
17940803,-0.0779,-0.0724,9.8375,0.2375,-0.1654,0.1180
17940970,-0.0794,-0.0553,9.8398,0.1762,-0.1402,0.1321
17941136,-0.0828,-0.0597,9.8417,0.2010,-0.1469,0.0949
17941303,-0.0838,-0.0577,9.8374,0.2502,-0.2095,0.0823
17941470,-0.0717,-0.0712,9.8248,0.1686,-0.1358,0.0774
17941636,-0.0767,-0.0636,9.8205,0.2040,-0.1310,0.1319
17941803,-0.0866,-0.0740,9.8427,0.1932,-0.1595,0.0858
17941970,-0.0885,-0.0633,9.8268,0.2343,-0.1618,0.0873
17942136,-0.0891,-0.0658,9.8191,0.2117,-0.0715,0.0930
17942303,-0.0769,-0.0659,9.8294,0.2119,-0.1428,0.0855
17942470,-0.0766,-0.0577,9.8214,0.2176,-0.1493,0.0945
17942636,-0.0836,-0.0607,9.8229,0.2463,-0.0947,0.0313
17942803,-0.0873,-0.0682,9.8490,0.2432,-0.1063,0.0600
17942970,-0.0771,-0.0750,9.8305,0.2838,-0.1335,0.0652
17943136,-0.0794,-0.0587,9.8130,0.2997,-0.2056,0.0333
17943303,-0.0822,-0.0534,9.8311,0.2727,-0.1563,0.0920
17943470,-0.0759,-0.0616,9.8319,0.2409,-0.1470,0.0808
17943636,-0.0790,-0.0594,9.8353,0.1868,-0.0930,0.0536
17943803,-0.0863,-0.0607,9.8331,0.2027,-0.0995,0.0469
17943970,-0.0790,-0.0489,9.8393,0.1584,-0.1992,0.1241
17944136,-0.0821,-0.0618,9.8309,0.2485,-0.1630,0.0599
17944303,-0.0793,-0.0594,9.8370,0.1927,-0.0497,0.0739
17944470,-0.0813,-0.0570,9.8327,0.2410,-0.0886,0.0385
17944636,-0.0815,-0.0556,9.8255,0.2046,-0.1693,0.1133
17944803,-0.0763,-0.0567,9.8317,0.2504,-0.0873,0.0494
17944970,-0.0738,-0.0689,9.8204,0.2677,-0.1527,0.0864
17945136,-0.0822,-0.0592,9.8377,0.2423,-0.1745,0.0668
17945303,-0.0939,-0.0648,9.8406,0.1796,-0.1135,0.0402
17945470,-0.0860,-0.0579,9.8232,0.1629,-0.1226,0.0618
17945636,-0.0759,-0.0674,9.8278,0.1972,-0.0781,0.0728
17945803,-0.0855,-0.0659,9.8309,0.2433,-0.0992,0.1394
17945970,-0.0878,-0.0761,9.8250,0.2642,-0.1620,0.0885
17946136,-0.0886,-0.0587,9.8442,0.2585,-0.1357,0.0625
17946303,-0.0731,-0.0625,9.8193,0.1937,-0.0971,0.0537
17946470,-0.0638,-0.0403,9.8295,0.1619,-0.0944,0.0882
17946636,-0.0728,-0.0638,9.8270,0.2162,-0.1192,0.0732
17946803,-0.0684,-0.0653,9.8283,0.2092,-0.1417,0.0721
17946970,-0.0779,-0.0523,9.8227,0.2672,-0.1191,0.0595
17947136,-0.0826,-0.0469,9.8396,0.2015,-0.1255,0.0460
17947303,-0.0797,-0.0461,9.8315,0.2095,-0.0919,0.0498
17947470,-0.0844,-0.0704,9.8326,0.2514,-0.1210,0.0678
17947636,-0.0808,-0.0452,9.8208,0.2648,-0.0919,0.1009
17947803,-0.0816,-0.0651,9.8342,0.2591,-0.0975,0.0651
17947970,-0.0864,-0.0605,9.8331,0.2162,-0.0996,0.0706
17948136,-0.0798,-0.0626,9.8379,0.2807,-0.1254,0.1259
17948303,-0.0776,-0.0678,9.8261,0.2271,-0.1618,0.1215
17948470,-0.0777,-0.0686,9.8245,0.1775,-0.1212,0.0455
17948636,-0.0796,-0.0610,9.8268,0.2633,-0.1348,0.0337
17948803,-0.0723,-0.0668,9.8453,0.2113,-0.0753,0.0338
17948970,-0.0783,-0.0705,9.8387,0.2061,-0.0631,0.0543
17949136,-0.0776,-0.0683,9.8323,0.2466,-0.1075,0.0289
17949303,-0.0753,-0.0797,9.8272,0.1575,-0.1096,0.0618
17949470,-0.0797,-0.0628,9.8350,0.3021,-0.0664,0.0636
17949636,-0.0742,-0.0588,9.8197,0.2236,-0.1176,0.1117
17949803,-0.0776,-0.0685,9.8300,0.2071,-0.1019,0.1252
17949970,-0.0833,-0.0573,9.8385,0.2435,-0.1293,0.0347
17950136,-0.0749,-0.0595,9.8461,0.1926,-0.0997,0.0594
17950303,-0.0928,-0.0656,9.8379,0.2754,-0.0964,0.0553
17950470,-0.0803,-0.0639,9.8440,0.2407,-0.1278,0.1104
17950636,-0.0784,-0.0680,9.8352,0.2547,-0.1302,-0.0202
17950803,-0.0877,-0.0621,9.8384,0.2251,-0.0829,0.0640
17950970,-0.0756,-0.0562,9.8349,0.2300,-0.1101,0.0874
17951136,-0.0770,-0.0396,9.8375,0.2155,-0.0928,0.0932
17951303,-0.0845,-0.0528,9.8247,0.2423,-0.0600,0.0283
17951470,-0.0751,-0.0562,9.8282,0.2675,-0.0893,0.0924
17951636,-0.0696,-0.0582,9.8348,0.1828,-0.0365,0.0657
17951803,-0.0766,-0.0600,9.8386,0.1767,-0.1132,0.0380
17951970,-0.0849,-0.0581,9.8338,0.2519,-0.0838,0.0965
17952136,-0.0740,-0.0554,9.8264,0.2027,-0.0973,0.1147
17952303,-0.0725,-0.0605,9.8365,0.2477,-0.1944,0.0332
17952470,-0.0777,-0.0652,9.8287,0.2433,-0.1088,0.0243
17952637,-0.0882,-0.0656,9.8440,0.1554,-0.1267,0.0920
17952803,-0.0900,-0.0653,9.8239,0.2048,-0.0771,0.1326
17952970,-0.0809,-0.0670,9.8451,0.2773,-0.1244,0.1033
17953137,-0.0725,-0.0618,9.8253,0.2547,-0.1828,-0.0006
17953303,-0.0769,-0.0551,9.8301,0.2587,-0.1269,0.0654
17953470,-0.0790,-0.0583,9.8271,0.1826,-0.1312,0.0784
17953637,-0.0682,-0.0695,9.8426,0.2238,-0.0845,0.0648
17953803,-0.0667,-0.0642,9.8248,0.1951,-0.0924,0.1567
17953970,-0.0865,-0.0441,9.8243,0.2381,-0.1070,0.1066
17954137,-0.0768,-0.0681,9.8306,0.1849,-0.1238,0.0985
17954303,-0.0778,-0.0627,9.8448,0.2075,-0.0875,0.0613
17954470,-0.0900,-0.0718,9.8441,0.2527,-0.1032,0.1052
17954637,-0.0771,-0.0518,9.8400,0.2735,-0.0715,0.0691
17954803,-0.0801,-0.0590,9.8410,0.2444,-0.1408,0.0780
17954970,-0.0801,-0.0619,9.8243,0.2308,-0.1277,0.0379
17955137,-0.0804,-0.0582,9.8348,0.2196,-0.1231,0.0474
17955303,-0.0880,-0.0516,9.8397,0.1937,-0.1524,0.0843
17955470,-0.0675,-0.0764,9.8302,0.1728,-0.1289,0.1177
17955637,-0.0797,-0.0568,9.8362,0.1829,-0.1546,0.0213
17955803,-0.0819,-0.0648,9.8263,0.2817,-0.1012,0.0942
17955970,-0.0859,-0.0567,9.8271,0.2771,-0.1431,0.0811
17956137,-0.0748,-0.0647,9.8377,0.1812,-0.0462,0.0697
17956303,-0.0846,-0.0581,9.8275,0.2003,-0.0780,0.0359
17956470,-0.0768,-0.0609,9.8275,0.1904,-0.1305,0.0939
17956637,-0.0663,-0.0560,9.8192,0.2253,-0.1100,0.0340
17956803,-0.0753,-0.0538,9.8366,0.2051,-0.1622,0.0544
17956970,-0.0836,-0.0721,9.8418,0.2363,-0.1255,0.0516
17957137,-0.0718,-0.0636,9.8305,0.2389,-0.1269,0.0717
17957303,-0.0781,-0.0774,9.8311,0.2703,-0.0996,0.0864
17957470,-0.0775,-0.0672,9.8315,0.2863,-0.1592,0.0627
17957637,-0.0818,-0.0630,9.8246,0.2600,-0.2114,0.0774
17957803,-0.0806,-0.0532,9.8388,0.2706,-0.1597,0.0466
17957970,-0.0728,-0.0617,9.8319,0.2052,-0.1267,0.1203
17958137,-0.0823,-0.0555,9.8352,0.2459,-0.1833,0.0184
17958303,-0.0755,-0.0580,9.8161,0.2992,-0.1516,0.0898
17958470,-0.0816,-0.0473,9.8378,0.2292,-0.1747,0.1291
17958637,-0.0712,-0.0671,9.8300,0.2583,-0.1547,-0.0219
17958803,-0.0844,-0.0571,9.8254,0.2809,-0.1170,0.1002
17958970,-0.0837,-0.0673,9.8147,0.2501,-0.1532,0.1493
17959137,-0.0830,-0.0582,9.8269,0.2457,-0.1018,0.1776
17959303,-0.0866,-0.0597,9.8286,0.2383,-0.1003,0.0801
17959470,-0.0833,-0.0569,9.8262,0.2444,-0.1302,0.0874
17959637,-0.0699,-0.0620,9.8223,0.2213,-0.0504,0.0955
17959803,-0.0812,-0.0549,9.8165,0.1952,-0.1409,0.1456
17959970,-0.0713,-0.0720,9.8283,0.2266,-0.1526,0.0852
17960137,-0.0630,-0.0667,9.8345,0.2257,-0.0856,0.1213
17960303,-0.0740,-0.0609,9.8217,0.2190,-0.1582,0.0217
17960470,-0.0847,-0.0699,9.8327,0.1588,-0.1621,0.1165
17960637,-0.0768,-0.0569,9.8384,0.2420,-0.1335,0.1172
17960803,-0.0857,-0.0677,9.8347,0.1858,-0.1289,0.0831
17960970,-0.0796,-0.0554,9.8321,0.1838,-0.0835,0.1450
17961137,-0.0733,-0.0712,9.8331,0.2524,-0.0976,0.1095
17961303,-0.0768,-0.0551,9.8519,0.1394,-0.1557,0.1113
17961470,-0.0712,-0.0656,9.8221,0.2226,-0.1653,0.1217
17961637,-0.0892,-0.0616,9.8376,0.2725,-0.1557,0.1171
17961803,-0.0754,-0.0604,9.8312,0.3001,-0.2105,0.0918
17961970,-0.0837,-0.0737,9.8267,0.2365,-0.1515,0.1371
17962137,-0.0816,-0.0711,9.8206,0.2363,-0.1176,0.1214
17962303,-0.0669,-0.0563,9.8335,0.1781,-0.1269,0.0581
17962470,-0.0749,-0.0554,9.8339,0.2516,-0.1585,0.1213
17962637,-0.0797,-0.0606,9.8270,0.2082,-0.1309,0.0716
17962803,-0.0797,-0.0678,9.8327,0.2343,-0.0842,0.0764
17962970,-0.0873,-0.0619,9.8338,0.1694,-0.1154,0.1075
17963137,-0.0813,-0.0627,9.8330,0.1808,-0.1040,0.0224
17963303,-0.0698,-0.0656,9.8198,0.3255,-0.1493,0.0891
17963470,-0.0747,-0.0582,9.8264,0.1998,-0.0963,0.1086
17963637,-0.0812,-0.0505,9.8471,0.2603,-0.1161,0.0808
17963803,-0.0823,-0.0607,9.8200,0.2632,-0.1226,0.1394
17963970,-0.0724,-0.0749,9.8243,0.2350,-0.1127,0.1253
17964137,-0.0678,-0.0694,9.8250,0.1985,-0.1102,0.0757
17964303,-0.0862,-0.0516,9.8097,0.2782,-0.0941,0.0722
17964470,-0.0902,-0.0573,9.8379,0.2062,-0.1538,0.0769
17964637,-0.0770,-0.0611,9.8181,0.2384,-0.1694,0.0582
17964803,-0.0677,-0.0706,9.8332,0.2194,-0.1262,0.1182
17964970,-0.0693,-0.0686,9.8296,0.3358,-0.1297,0.1034
17965137,-0.0754,-0.0712,9.8171,0.3087,-0.0982,0.1214
17965303,-0.0721,-0.0478,9.8211,0.2289,-0.1289,0.1055
17965470,-0.0746,-0.0695,9.8242,0.1927,-0.2075,0.0194
17965637,-0.0762,-0.0706,9.8283,0.2297,-0.1914,0.0950
17965803,-0.0838,-0.0673,9.8401,0.1825,-0.1399,0.0493
17965970,-0.0865,-0.0451,9.8332,0.1896,-0.0867,0.0995
17966137,-0.0770,-0.0521,9.8272,0.2305,-0.1114,0.0808
17966303,-0.0917,-0.0351,9.8397,0.2167,-0.0961,0.0051
17966470,-0.0681,-0.0694,9.8307,0.2063,-0.1471,0.1258
17966637,-0.0698,-0.0691,9.8302,0.1981,-0.1663,0.0142
17966803,-0.0784,-0.0475,9.8398,0.2342,-0.1617,0.0752
17966970,-0.0799,-0.0536,9.8296,0.2365,-0.1052,0.0650
17967137,-0.0753,-0.0608,9.8415,0.2104,-0.0805,0.0771
17967303,-0.0654,-0.0598,9.8254,0.1897,-0.1077,0.0801
17967470,-0.0818,-0.0622,9.8253,0.2154,-0.1104,0.0399
17967637,-0.0676,-0.0726,9.8311,0.2100,-0.1385,0.0619
17967803,-0.0840,-0.0497,9.8257,0.2359,-0.1304,0.0717
17967970,-0.0821,-0.0625,9.8322,0.2266,-0.1727,0.0688
17968137,-0.0696,-0.0757,9.8255,0.3245,-0.1576,0.1056
17968303,-0.0789,-0.0700,9.8312,0.2598,-0.1544,0.0651
17968470,-0.0895,-0.0683,9.8271,0.2457,-0.1746,0.1218
17968637,-0.0740,-0.0711,9.8231,0.2513,-0.1255,0.1238
17968803,-0.0685,-0.0717,9.8249,0.2500,-0.0883,0.0573
17968970,-0.0712,-0.0686,9.8493,0.2184,-0.1341,-0.0389
17969137,-0.0717,-0.0623,9.8382,0.2580,-0.1085,0.0045
17969304,-0.0778,-0.0617,9.8265,0.2005,-0.1279,0.0803
17969470,-0.0680,-0.0665,9.8346,0.2067,-0.2008,0.0438
17969637,-0.0777,-0.0637,9.8287,0.2420,-0.1140,0.1007
17969804,-0.0836,-0.0461,9.8447,0.2523,-0.1311,0.0709
17969970,-0.0778,-0.0572,9.8268,0.2400,-0.1040,0.1009
17970137,-0.0782,-0.0479,9.8258,0.2787,-0.0807,0.0468
17970304,-0.0804,-0.0681,9.8374,0.2317,-0.2097,0.0027
17970470,-0.0703,-0.0558,9.8444,0.2231,-0.1336,0.0632
17970637,-0.0766,-0.0662,9.8357,0.3013,-0.2064,0.1300
17970804,-0.0830,-0.0587,9.8319,0.2076,-0.1332,0.0768
17970970,-0.0773,-0.0504,9.8399,0.2230,-0.1224,0.1483
17971137,-0.0688,-0.0689,9.8314,0.2094,-0.1764,0.0853
17971304,-0.0677,-0.0566,9.8292,0.2140,-0.1537,0.0853
17971470,-0.0817,-0.0648,9.8282,0.2277,-0.1945,0.1620
17971637,-0.0723,-0.0621,9.8290,0.2658,-0.1718,0.1145
17971804,-0.0814,-0.0631,9.8339,0.2568,-0.1495,0.0563
17971970,-0.0742,-0.0650,9.8351,0.1957,-0.1603,0.1007
17972137,-0.0857,-0.0609,9.8359,0.2329,-0.1023,0.0331
17972304,-0.0798,-0.0489,9.8229,0.1925,-0.1521,0.0768
17972470,-0.0767,-0.0486,9.8400,0.2706,-0.1415,0.0985
17972637,-0.0763,-0.0544,9.8334,0.3022,-0.0800,0.0476
17972804,-0.0747,-0.0634,9.8449,0.1865,-0.1272,0.0958
17972970,-0.0762,-0.0559,9.8427,0.2947,-0.1381,0.0116
17973137,-0.0743,-0.0602,9.8332,0.2523,-0.1598,0.0514
17973304,-0.0882,-0.0547,9.8217,0.1450,-0.1289,0.0575
17973470,-0.0790,-0.0501,9.8373,0.2737,-0.1182,0.1266
17973637,-0.0750,-0.0474,9.8298,0.2472,-0.1290,0.1502
17973804,-0.0832,-0.0467,9.8347,0.1987,-0.1200,0.0822
17973970,-0.0756,-0.0682,9.8330,0.1875,-0.1139,-0.0131
17974137,-0.0825,-0.0595,9.8367,0.2417,-0.1299,0.0090
17974304,-0.0742,-0.0419,9.8113,0.1801,-0.1629,0.0936
17974470,-0.0825,-0.0584,9.8331,0.1922,-0.1404,0.0643
17974637,-0.0843,-0.0487,9.8339,0.2012,-0.1553,0.1533
17974804,-0.0867,-0.0588,9.8203,0.2805,-0.0828,0.1668
17974970,-0.0703,-0.0531,9.8237,0.2601,-0.1493,0.0559
17975137,-0.0870,-0.0761,9.8364,0.1967,-0.1131,0.0217
17975304,-0.0730,-0.0693,9.8339,0.3084,-0.1171,0.0669
17975470,-0.0796,-0.0572,9.8231,0.2550,-0.2092,0.0539
17975637,-0.0797,-0.0671,9.8384,0.1927,-0.1168,0.0548
17975804,-0.0860,-0.0590,9.8317,0.2340,-0.1585,0.0820
17975970,-0.0739,-0.0801,9.8254,0.2478,-0.1278,0.0807
17976137,-0.0697,-0.0487,9.8243,0.1959,-0.1584,0.0909
17976304,-0.0802,-0.0724,9.8378,0.2407,-0.1199,0.0857
17976470,-0.0791,-0.0837,9.8325,0.2872,-0.0908,0.1164
17976637,-0.0819,-0.0465,9.8260,0.1304,-0.1632,0.0833
17976804,-0.0713,-0.0529,9.8220,0.2157,-0.1331,0.1187
17976970,-0.0832,-0.0621,9.8378,0.3079,-0.1205,0.0491
17977137,-0.0573,-0.0595,9.8261,0.1985,-0.1940,0.0685
17977304,-0.0804,-0.0690,9.8404,0.2282,-0.1388,-0.0126
17977470,-0.0766,-0.0659,9.8397,0.1575,-0.1553,0.1109
17977637,-0.0729,-0.0745,9.8413,0.3012,-0.1183,0.0643
17977804,-0.0820,-0.0514,9.8341,0.2907,-0.0722,0.0851
17977970,-0.0860,-0.0655,9.8384,0.2456,-0.1136,0.1004
17978137,-0.0604,-0.0461,9.8259,0.1636,-0.1710,0.0971
17978304,-0.0668,-0.0675,9.8424,0.2788,-0.1340,0.1163
17978470,-0.0773,-0.0584,9.8431,0.2336,-0.1435,0.0357
17978637,-0.0838,-0.0668,9.8287,0.2563,-0.1064,0.0732
17978804,-0.0716,-0.0579,9.8429,0.2501,-0.1416,0.1038
17978970,-0.0740,-0.0593,9.8237,0.2000,-0.1076,0.0755
17979137,-0.0759,-0.0682,9.8320,0.1666,-0.0673,0.0653
17979304,-0.0778,-0.0463,9.8225,0.2798,-0.1354,0.0831
17979470,-0.0782,-0.0682,9.8383,0.2830,-0.1200,0.0855
17979637,-0.0717,-0.0682,9.8419,0.2301,-0.1292,0.0579
17979804,-0.0734,-0.0657,9.8369,0.2931,-0.1111,0.1416
17979970,-0.0804,-0.0457,9.8218,0.2524,-0.1290,0.0789
17980137,-0.0806,-0.0480,9.8367,0.1734,-0.1647,0.0420
17980304,-0.0801,-0.0653,9.8345,0.2766,-0.0975,0.0742
17980470,-0.0734,-0.0633,9.8316,0.1893,-0.1493,0.0581
17980637,-0.0716,-0.0644,9.8255,0.2343,-0.1539,0.1215
17980804,-0.0826,-0.0719,9.8396,0.2501,-0.1674,0.0739
17980970,-0.0685,-0.0585,9.8320,0.2011,-0.1401,0.0740
17981137,-0.0648,-0.0595,9.8313,0.2833,-0.1429,0.0670
17981304,-0.0791,-0.0639,9.8223,0.2705,-0.1607,0.0991
17981470,-0.0837,-0.0608,9.8329,0.2809,-0.1155,0.0221
17981637,-0.0781,-0.0610,9.8223,0.2286,-0.1604,0.0668
17981804,-0.0692,-0.0564,9.8228,0.1905,-0.1479,0.0559
17981970,-0.0737,-0.0603,9.8259,0.2410,-0.1146,0.1111
17982137,-0.0782,-0.0584,9.8308,0.1830,-0.1854,0.1360
17982304,-0.0780,-0.0573,9.8262,0.1935,-0.0996,0.0733
17982470,-0.0768,-0.0526,9.8339,0.2048,-0.1483,0.0387
17982637,-0.0772,-0.0600,9.8235,0.1887,-0.1372,0.0784
17982804,-0.0810,-0.0696,9.8377,0.2230,-0.1262,0.0695
17982970,-0.0767,-0.0669,9.8396,0.1970,-0.1421,0.0599
17983137,-0.0721,-0.0488,9.8451,0.2818,-0.1143,0.0537
17983304,-0.0794,-0.0547,9.8256,0.2398,-0.1523,0.1286
17983470,-0.0868,-0.0600,9.8308,0.2455,-0.1193,0.0733
17983637,-0.0760,-0.0698,9.8459,0.2177,-0.1915,0.0913
17983804,-0.0724,-0.0621,9.8268,0.2508,-0.1418,0.0719
17983970,-0.0712,-0.0513,9.8409,0.2492,-0.1187,0.0745
17984137,-0.0815,-0.0473,9.8248,0.2422,-0.1997,0.0793
17984304,-0.0774,-0.0570,9.8296,0.2669,-0.1344,0.1589
17984470,-0.0775,-0.0523,9.8361,0.2922,-0.1237,0.0491
17984637,-0.0824,-0.0601,9.8212,0.2139,-0.1727,-0.0010
17984804,-0.0719,-0.0438,9.8253,0.1297,-0.1622,0.0337
17984970
17985137
